"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.89661815307729e-14,1.63864963172663,0.433,0.184,8.63387626583746e-10,"6","CD55"
7.30107261397251e-14,1.45530777386593,0.427,0.179,9.14021280543218e-10,"6","LYSMD2"
8.85609154736044e-14,1.01204884340729,0.633,0.346,1.10869410081405e-09,"6","GLRX"
9.47031608209692e-14,1.3934605434916,0.32,0.111,1.18558887031771e-09,"6","GNG2"
1.06814327000113e-13,1.54446833159128,0.307,0.105,1.33720855971442e-09,"6","CBR1"
1.08273720052264e-13,1.30051600266018,0.56,0.274,1.3554787013343e-09,"6","BAX"
1.16725074662313e-13,0.513931725891422,0.96,0.857,1.4612812096975e-09,"6","SERF2"
1.29659608334733e-13,0.872749264604399,0.673,0.386,1.62320863674252e-09,"6","CAP1"
1.81310598484943e-13,1.35151236149363,0.393,0.163,2.26982738243301e-09,"6","MARCKSL1"
2.07243588430896e-13,1.4630531643544,0.34,0.127,2.59448248356639e-09,"6","SNAP23"
2.41741499185671e-13,1.16199187997608,0.447,0.194,3.02636182830542e-09,"6","RNF181"
3.16343480913801e-13,1.09398729943193,0.413,0.174,3.96030403755987e-09,"6","DYNLT1"
3.75205905899786e-13,1.45899678816003,0.327,0.12,4.69720273595942e-09,"6","SCO2"
4.32215149214453e-13,1.41452215901943,0.353,0.138,5.41090145301573e-09,"6","MPC1"
4.36120939827896e-13,0.839340679090859,0.74,0.481,5.45979804570543e-09,"6","SLC25A5"
4.86298131134209e-13,1.35151236149363,0.447,0.2,6.08796630366916e-09,"6","M6PR"
4.99170080730263e-13,0.670887335935573,0.873,0.62,6.24911024066216e-09,"6","S100A10"
5.89558436073327e-13,1.18999671548985,0.447,0.204,7.38068206120198e-09,"6","VAMP5"
6.97299625452986e-13,1.24758720018293,0.38,0.149,8.72949401104593e-09,"6","APLP2"
7.47083946898105e-13,1.04413257517542,0.74,0.488,9.35274393121738e-09,"6","PPP1CA"
7.47442404197929e-13,1.63091583973443,0.267,0.087,9.35723145815388e-09,"6","ATP2B1"
7.70010149152084e-13,0.876648898465843,0.793,0.547,9.63975705723494e-09,"6","COX6B1"
8.53664483441531e-13,0.823438753737481,0.8,0.555,1.06870256682045e-08,"6","PSMB9"
9.66196740741242e-13,1.00477014290465,0.487,0.22,1.20958169973396e-08,"6","CTSD"
1.05040134799646e-12,1.28057645468268,0.353,0.137,1.31499744755677e-08,"6","PARVG"
1.11873875362693e-12,1.39202752123234,0.313,0.113,1.40054904566555e-08,"6","RTN3"
1.30240040593354e-12,0.954539577976777,0.4,0.165,1.6304750681882e-08,"6","IFI35"
1.38946334435406e-12,1.38253925711425,0.28,0.096,1.73946916079685e-08,"6","POLR3K"
1.61343299856354e-12,0.897578081726925,0.573,0.3,2.0198567709017e-08,"6","EVI2B"
1.76116764446507e-12,1.28968504710566,0.333,0.128,2.20480577410582e-08,"6","SH3GLB1"
2.06108345395879e-12,1.21107458497994,0.407,0.176,2.58027037601101e-08,"6","GBP2"
2.06694723767409e-12,1.04922228687915,0.413,0.176,2.58761124684419e-08,"6","ACTR2"
2.13091727978819e-12,0.580083357759202,0.94,0.805,2.66769534256683e-08,"6","PPDPF"
2.13741047349368e-12,0.822039076328479,0.593,0.315,2.67582417176674e-08,"6","CYTIP"
2.70481649890981e-12,1.16251045478242,0.34,0.129,3.38615977498519e-08,"6","NUP214"
3.1371426728656e-12,1.40049416712666,0.313,0.117,3.92738891216045e-08,"6","MTPN"
3.75715640720454e-12,0.465171895617945,0.993,0.934,4.70358410617937e-08,"6","ARHGDIB"
4.72987249370433e-12,1.34145869682971,0.333,0.13,5.92132737486845e-08,"6","GNAI3"
4.89910332659423e-12,0.995983267489495,0.473,0.219,6.13318745456331e-08,"6","DBNL"
4.95143866965781e-12,0.484519503471142,0.64,0.34,6.19870607054461e-08,"6","TALDO1"
5.26177308575192e-12,1.67557620072498,0.273,0.096,6.58721372605283e-08,"6","MIDN"
5.33852261380275e-12,0.927310706821836,0.68,0.436,6.68329646021967e-08,"6","NDUFA13"
5.40512879690599e-12,1.33507790340798,0.3,0.109,6.76668074084661e-08,"6","ARPC1A"
6.35933433951989e-12,1.66422192635161,0.293,0.107,7.96125065964496e-08,"6","MLX"
6.64095890820849e-12,1.17299836052933,0.533,0.274,8.31381645718621e-08,"6","H2AFY"
7.00653513496024e-12,0.658339016857889,0.86,0.619,8.77148133545673e-08,"6","CLIC1"
7.2259980050122e-12,0.850318218465071,0.52,0.256,9.04622690247477e-08,"6","CNPY3"
7.65479297996684e-12,1.10685032578362,0.44,0.201,9.58303533162049e-08,"6","TNFRSF14"
8.03141007239866e-12,1.28187817365658,0.347,0.139,1.00545222696359e-07,"6","POMP"
8.31959029740274e-12,1.33409530841622,0.327,0.127,1.04152950933185e-07,"6","PTPN18"
8.70280540125395e-12,1.03894301907286,0.387,0.166,1.08950420818298e-07,"6","IDH2"
9.05682232822966e-12,1.15886728355123,0.387,0.164,1.13382358727107e-07,"6","C7orf73"
9.76652414001221e-12,0.892519452010052,0.513,0.256,1.22267115708813e-07,"6","LAMTOR5"
1.45845351040045e-11,1.30733291292508,0.3,0.112,1.82583794967033e-07,"6","MTHFS"
1.57127429119384e-11,1.09398729943193,0.433,0.199,1.96707828514556e-07,"6","WAS"
1.6154680947099e-11,0.999631044504639,0.68,0.435,2.02240450776733e-07,"6","TUBA1A"
1.73826249704548e-11,0.864673511442141,0.547,0.283,2.17613082005124e-07,"6","C20orf24"
1.92833065613919e-11,1.49977951403123,0.393,0.176,2.41407714842065e-07,"6","ATP1A1"
1.97835624032306e-11,0.868927817378766,0.6,0.337,2.47670417726044e-07,"6","RAP1B"
2.22526495372296e-11,1.3914993793293,0.473,0.24,2.78580919556578e-07,"6","REEP5"
2.62551633623989e-11,0.97267244263241,0.72,0.461,3.28688390133872e-07,"6","HIGD2A"
2.65379950116954e-11,0.879033933880426,0.567,0.299,3.32229159551414e-07,"6","ATP5J2"
2.7384593938618e-11,1.23637665077215,0.293,0.111,3.42827731517559e-07,"6","TREX1"
3.09459213203906e-11,1.26820971479907,0.273,0.098,3.8741198900997e-07,"6","TXNDC17"
3.13417569539294e-11,1.24767655050909,0.367,0.159,3.92367455306242e-07,"6","SPG21"
3.38116160809458e-11,0.759428623316149,0.607,0.327,4.2328762171736e-07,"6","PRDX5"
4.81603027199405e-11,0.573519499067369,0.487,0.221,6.02918829750935e-07,"6","GRN"
4.94650378506299e-11,0.971032084251154,0.433,0.201,6.19252808852036e-07,"6","FMNL1"
5.69872245139605e-11,1.39606779298295,0.267,0.096,7.13423063690272e-07,"6","CECR1"
6.9017136544739e-11,0.722128400815338,0.72,0.454,8.64025532403587e-07,"6","PRR13"
6.90452199328237e-11,0.4615586150995,0.96,0.842,8.6437710833902e-07,"6","SLC25A6"
7.06294005305879e-11,1.100343563737,0.42,0.195,8.8420946524243e-07,"6","VDAC1"
7.20920544051784e-11,0.977545391209829,0.52,0.281,9.02520429098429e-07,"6","GDI2"
7.23675847082598e-11,1.05423663282928,0.447,0.214,9.05969792962705e-07,"6","PGAM1"
7.78955998867306e-11,1.15756226759532,0.433,0.206,9.7517501498198e-07,"6","CD97"
9.507214879358e-11,0.990922646237162,0.427,0.204,1.19020823074683e-06,"6","LAMTOR2"
9.84232725674813e-11,1.16442680889313,0.493,0.273,1.2321609492723e-06,"6","NOP10"
1.14904295274849e-10,1.23796406524467,0.347,0.148,1.43848687254583e-06,"6","SHKBP1"
1.19725400721251e-10,1.41291290615777,0.287,0.111,1.49884229162934e-06,"6","DEDD2"
1.25854711066684e-10,1.09209147048794,0.26,0.094,1.57557512784381e-06,"6","SRA1"
1.5089543035545e-10,1.4163635058436,0.26,0.094,1.88905989261988e-06,"6","PFKL"
1.80096643778467e-10,1.2049329400036,0.253,0.091,2.25462988346263e-06,"6","CTNNBL1"
1.82136175596092e-10,1.25378632903178,0.293,0.113,2.28016278228747e-06,"6","TMEM134"
1.90740059237265e-10,0.575695838356066,0.707,0.438,2.38787480159131e-06,"6","SNX3"
2.03166415605119e-10,0.500369989583055,0.953,0.809,2.54344035696048e-06,"6","CORO1A"
2.06360278503152e-10,1.20602950131763,0.34,0.145,2.58342432658096e-06,"6","C7orf50"
2.22731989352485e-10,0.704712896218172,0.573,0.33,2.78838177470376e-06,"6","COX5A"
2.35692789058987e-10,1.73214715664033,0.44,0.221,2.95063802622946e-06,"6","RTN4"
2.46841980600332e-10,1.22283663883831,0.3,0.119,3.09021475513555e-06,"6","ETFA"
2.49938168380673e-10,0.667552871249334,0.713,0.473,3.12897592995764e-06,"6","ARL6IP4"
2.52034960753646e-10,1.40809588986,0.28,0.108,3.1552256736749e-06,"6","PKN1"
2.5763148192553e-10,0.916437108978241,0.613,0.357,3.22528852222571e-06,"6","HCLS1"
2.76254388868596e-10,1.00443861843209,0.34,0.145,3.45842869424595e-06,"6","SMAP2"
3.02017636601957e-10,1.47748195273121,0.453,0.225,3.7809587926199e-06,"6","CCDC12"
3.07584252362324e-10,1.11394730486825,0.673,0.449,3.85064725532394e-06,"6","TPM3"
3.12472818594156e-10,1.39914693313251,0.267,0.101,3.91184721598024e-06,"6","PLIN2"
3.78605499283761e-10,1.10482435291748,0.36,0.159,4.73976224553341e-06,"6","ERP44"
4.01579565605165e-10,0.908587904463544,0.393,0.18,5.02737458181106e-06,"6","TGFB1"
4.73803634861238e-10,1.17906399753806,0.407,0.205,5.93154770482783e-06,"6","LAPTM4A"
5.47841364471166e-10,1.07185163707243,0.393,0.185,6.85842604181453e-06,"6","GLIPR1"
5.94977521066324e-10,0.453512074996025,0.887,0.668,7.44852358622932e-06,"6","EIF4A1"
5.96359132151185e-10,1.22187708107703,0.26,0.098,7.46581997540069e-06,"6","TMEM141"
6.08473529403133e-10,1.36265291909883,0.253,0.094,7.61748011459782e-06,"6","IL10RB"
6.16116567204965e-10,0.956193096829291,0.313,0.13,7.71316330483896e-06,"6","NCOA4"
7.36080588690243e-10,0.993960356875546,0.387,0.177,9.21499288981315e-06,"6","WASF2"
7.50324534200516e-10,0.852279734798357,0.38,0.172,9.39331284365626e-06,"6","RILPL2"
8.77183517580962e-10,0.654223611171548,0.967,0.917,1.09814604565961e-05,"6","MT-CO2"
9.188987246304e-10,1.27059236611006,0.313,0.133,1.1503693133648e-05,"6","STX10"
9.30495464922302e-10,1.11174516447698,0.487,0.257,1.16488727253623e-05,"6","ABRACL"
9.31345529963947e-10,1.21323298666778,0.307,0.127,1.16595146896186e-05,"6","PSMA4"
9.32715920216787e-10,0.954104756236577,0.36,0.162,1.1676670605194e-05,"6","EMC7"
9.60703623239302e-10,1.26251906557438,0.373,0.176,1.20270486593328e-05,"6","PPT1"
9.87908439437476e-10,1.2154508119176,0.267,0.102,1.23676257533178e-05,"6","UBE2J1"
1.16587796920865e-09,1.47725791436739,0.26,0.099,1.4595626296523e-05,"6","TIMM8B"
1.25988900802539e-09,1.18319661291297,0.36,0.165,1.57725504914698e-05,"6","SSR3"
1.33113990560606e-09,1.27434450097117,0.267,0.103,1.66645404782823e-05,"6","SLIRP"
1.40392532829766e-09,0.958525215666453,0.42,0.205,1.75757411849584e-05,"6","EIF6"
1.44765147532697e-09,1.47930985054943,0.4,0.195,1.81231488196184e-05,"6","NDUFB5"
1.4868484399637e-09,0.751075686242177,0.733,0.526,1.86138556199055e-05,"6","BRK1"
1.58985826141884e-09,2.07066433989689,0.287,0.118,1.99034355747024e-05,"6","GCA"
1.59925471735707e-09,1.33507790340798,0.28,0.114,2.00210698065932e-05,"6","RAB18"
1.65706485076112e-09,0.878976981832459,0.52,0.288,2.07447948666784e-05,"6","ATP5C1"
1.71380190240744e-09,1.05529552270909,0.32,0.136,2.14550860162387e-05,"6","CTSA"
1.81903280883704e-09,0.951568011445486,0.467,0.245,2.27724717338309e-05,"6","SRI"
1.83354631718867e-09,1.70771382302227,0.307,0.13,2.2954166344885e-05,"6","PMVK"
1.91067972157894e-09,1.38898706691229,0.253,0.097,2.39197994344467e-05,"6","MSRB1"
2.14704940038275e-09,1.27545812128188,0.307,0.132,2.68789114433916e-05,"6","SFT2D1"
2.23249357214734e-09,1.06814411313731,0.327,0.144,2.79485870297125e-05,"6","ADI1"
2.37873149335407e-09,0.592520460997424,0.56,0.312,2.97793395652996e-05,"6","CSNK2B"
2.65778886239803e-09,1.09684353713343,0.46,0.243,3.32728587683609e-05,"6","WDR1"
2.8746967943741e-09,1.20675380643245,0.273,0.11,3.59883291687693e-05,"6","UBE2A"
3.18149373747563e-09,0.931199920174111,0.36,0.162,3.98291200994574e-05,"6","CTSH"
3.2540733870974e-09,0.403979781387765,0.873,0.676,4.07377447330723e-05,"6","CD48"
3.54089674390709e-09,1.07837042793925,0.367,0.173,4.43284863369729e-05,"6","COX6A1P2"
3.54731048125015e-09,1.31171135343565,0.273,0.111,4.44087799147707e-05,"6","PDCL3"
3.60123491819502e-09,0.921792310890733,0.487,0.259,4.50838599408835e-05,"6","SP110"
3.60531343544692e-09,0.728490018583822,0.513,0.282,4.513491889836e-05,"6","FAM49B"
4.15581315196166e-09,1.22639256219953,0.267,0.107,5.2026624849408e-05,"6","CD4"
5.27330323253821e-09,0.913470125843291,0.373,0.18,6.60164831681458e-05,"6","IDH3G"
5.40897602367284e-09,1.09775576924785,0.327,0.148,6.77149708403603e-05,"6","TXN2"
5.69585703730529e-09,0.58471153778666,0.4,0.197,7.13064342500249e-05,"6","SDHB"
6.23433856340333e-09,1.1450614840262,0.293,0.125,7.80476844752462e-05,"6","TMC6"
6.69848191560539e-09,1.06326739286256,0.367,0.176,8.38582951014639e-05,"6","SERPINB6"
7.14352829632058e-09,1.01327161147066,0.3,0.127,8.94298307416374e-05,"6","NDUFB3"
7.42359362114101e-09,0.597156871118143,0.493,0.263,9.29359685430643e-05,"6","ARHGDIA"
7.98600544540482e-09,1.04552581047529,0.347,0.161,9.9976802171023e-05,"6","PSMC3"
9.67177092243316e-09,0.877026397134043,0.393,0.192,0.000121080900177941,"6","HERPUD1"
1.13834921959311e-08,1.40107546218222,0.373,0.18,0.000142509938800861,"6","MRPL18"
1.15182233497979e-08,1.57298027460178,0.34,0.159,0.000144196638116119,"6","ZNHIT3"
1.19011935613152e-08,1.28345997991457,0.26,0.106,0.000148991042194104,"6","GNB1"
1.22196104643679e-08,1.30681255402282,0.267,0.111,0.000152977303403421,"6","TADA3"
1.26185024613018e-08,0.694400075016638,0.513,0.291,0.000157971032313037,"6","CASP4"
1.30972361476915e-08,1.16633010077985,0.26,0.106,0.00016396429933295,"6","TANK"
1.35024851051368e-08,0.981562751743324,0.373,0.18,0.000169037611031207,"6","YWHAH"
1.41455292418372e-08,0.99002433049152,0.333,0.152,0.00017708788057856,"6","MIR142"
1.59161137943663e-08,0.998512820673261,0.327,0.15,0.000199253828591672,"6","ZFAND6"
1.60774108368826e-08,0.920422456929419,0.353,0.166,0.000201273106266934,"6","TXNL1"
1.65091440999945e-08,0.670645437668428,0.58,0.346,0.000206677974987831,"6","ATP6V1F"
1.8300558616644e-08,1.11576717723216,0.293,0.128,0.000229104693321766,"6","PLSCR1"
1.85023257188271e-08,0.814416172037732,0.493,0.27,0.000231630615673996,"6","PPP4C"
2.0076533468246e-08,0.642334856140131,0.453,0.241,0.000251338122488972,"6","LMAN2"
2.1820587876494e-08,1.06386540117822,0.407,0.207,0.000273171939625829,"6","C1orf43"
2.23888163201397e-08,0.752702043655126,0.547,0.321,0.000280285591511829,"6","WDR83OS"
2.55181560001036e-08,1.27751178004985,0.293,0.129,0.000319461794965296,"6","YWHAE"
2.57756792086648e-08,0.642716866422411,0.54,0.318,0.000322685728013275,"6","DYNLL1"
2.69034829635042e-08,0.996359753671405,0.38,0.193,0.00033680470322011,"6","LSM10"
2.71352257256726e-08,1.08284608758051,0.34,0.164,0.000339705890859695,"6","LRPAP1"
2.76842413695572e-08,0.947615419819986,0.48,0.273,0.000346579017705487,"6","NDUFS7"
2.84565963858473e-08,1.79188924033222,0.307,0.139,0.000356248130154422,"6","UBE2B"
2.90209313854066e-08,1.08847795565984,0.28,0.121,0.000363313040013905,"6","RP11-347P5.1"
3.17818081214377e-08,0.802619115479995,0.533,0.314,0.000397876455872278,"6","SEPT9"
3.19462590474538e-08,1.00845044099813,0.313,0.141,0.000399935217015074,"6","IKZF1"
3.35725175171181e-08,0.614229726332655,0.66,0.416,0.000420294346796801,"6","C11orf31"
3.7359865655594e-08,1.62988731346191,0.273,0.119,0.000467708158142381,"6","CYTH4"
3.81582560346217e-08,1.04060710604071,0.42,0.221,0.000477703207297429,"6","ICAM2"
4.40308328535559e-08,0.558573129074087,0.42,0.204,0.000551221996493667,"6","CEBPD"
4.50551726095532e-08,0.862127520754705,0.413,0.214,0.000564045705898996,"6","NDUFS6"
4.56132317454109e-08,0.808618327499619,0.627,0.407,0.000571032048220799,"6","ATP5G3"
5.32956818168062e-08,0.508074855791381,0.867,0.695,0.000667208640664596,"6","CHCHD2"
5.92702687657417e-08,0.728021631836211,0.427,0.222,0.000742004494678321,"6","SAMHD1"
6.05799571082776e-08,0.773477092184952,0.48,0.267,0.000758400483038528,"6","MRPL23"
6.07588544593834e-08,1.04158536407646,0.313,0.146,0.000760640098977021,"6","CDK2AP2"
6.20865931363581e-08,0.817246396859422,0.393,0.205,0.000777262059474067,"6","NDUFA12"
6.41314531812969e-08,1.12018681538717,0.287,0.128,0.000802861662376656,"6","PSENEN"
6.52359822129303e-08,1.12790093286802,0.253,0.106,0.000816689261323674,"6","RPN1"
6.67227105097358e-08,0.329986730178508,0.98,0.94,0.000835301612871382,"6","PFDN5"
8.48417548439685e-08,0.888088830979611,0.34,0.163,0.00106213392889164,"6","PSMB4"
8.57018970408691e-08,0.312579831354768,1,0.993,0.00107290204905464,"6","EIF1"
8.81993817566889e-08,1.19850074298766,0.333,0.162,0.00110416806021199,"6","LSMD1"
9.25513349725557e-08,0.472583595386789,0.907,0.74,0.00115865016252143,"6","ATP5E"
9.55389822594949e-08,0.844059227993389,0.313,0.146,0.00119605251890662,"6","MRPL21"
1.1938783867862e-07,0.988942282108921,0.333,0.162,0.00149461635241765,"6","POLR2F"
1.3120523598924e-07,0.928569664129439,0.313,0.148,0.0016425583493493,"6","NDUFA7.1"
1.44399038955467e-07,0.707529346960273,0.427,0.227,0.00180773156868349,"6","ANAPC11"
1.53968877290836e-07,1.23177311721953,0.48,0.284,0.00192753637480397,"6","PRDX1"
1.57638237288692e-07,0.856604481312502,0.313,0.148,0.00197347309261714,"6","OTUB1"
1.70200943763657e-07,1.01047544365856,0.347,0.176,0.00213074561497722,"6","PPCS"
1.88366497190645e-07,1.02579979177875,0.26,0.114,0.00235816017832968,"6","ARHGAP4"
1.92567277796013e-07,1.71975564929353,0.28,0.128,0.00241074975072829,"6","PRKCB"
2.189762243526e-07,1.71716183381031,0.267,0.121,0.0027413633526702,"6","NDUFB6"
2.28560824503681e-07,1.20646202869035,0.393,0.207,0.00286135296196158,"6","RNF213"
2.44983311144913e-07,0.864892731410554,0.467,0.276,0.00306694607222316,"6","ARF5"
2.56139643335678e-07,0.73002398474736,0.273,0.124,0.00320661219491935,"6","PRDX3"
2.78089030418751e-07,0.533350684479443,0.46,0.258,0.00348139657181234,"6","PSMB6"
2.98148314285782e-07,0.65702816104148,0.48,0.27,0.00373251874654371,"6","SELK"
3.10191540336702e-07,1.01500094346183,0.32,0.159,0.00388328789347517,"6","NMI"
3.10902059342831e-07,1.00994455311315,0.32,0.157,0.00389218288091291,"6","SYTL1"
3.34236408724057e-07,0.686144286874438,0.593,0.393,0.00418430560081647,"6","ICAM3"
3.42640615992733e-07,1.03621915337013,0.32,0.16,0.00428951787161302,"6","CHMP3"
3.45574631520381e-07,0.896946498028148,0.34,0.17,0.00432624881200365,"6","PSMD9"
3.49849228642542e-07,0.553183715225319,0.647,0.453,0.00437976249337598,"6","COX6A1"
3.60230652217241e-07,1.0433900661313,0.26,0.116,0.00450972753510764,"6","AOAH"
3.6723257040161e-07,0.925843310484899,0.32,0.157,0.00459738454885776,"6","CAPZA1"
3.69211697407546e-07,0.961098649183608,0.273,0.129,0.00462216123984507,"6","FAM32A"
3.69782707390636e-07,1.04223692480151,0.473,0.283,0.00462930971382337,"6","TBCB"
4.02106531910589e-07,0.733344343038971,0.467,0.268,0.00503397167298866,"6","CLTA"
4.05494170554976e-07,0.77158225701186,0.46,0.265,0.00507638152117774,"6","UQCRFS1"
4.3641669349557e-07,0.673026424224071,0.573,0.386,0.00546350058587104,"6","PTGES3"
4.41387207694978e-07,1.06785847054408,0.313,0.157,0.00552572645313343,"6","FIBP"
4.5030521759105e-07,1.45344304707562,0.26,0.117,0.00563737101902235,"6","GLUD1"
4.56475915812324e-07,0.519938458862525,0.56,0.345,0.00571462199005448,"6","BIN2"
4.59635438087557e-07,0.669806461913253,0.58,0.375,0.00575417604941813,"6","COX7A2"
4.63051815135475e-07,0.955855490050578,0.293,0.14,0.00579694567368101,"6","VIMP"
4.70064748515813e-07,1.1117853291519,0.253,0.113,0.00588474058666946,"6","UBE2E3"
4.71346925980147e-07,0.980002237755706,0.28,0.13,0.00590079216634546,"6","RHEB"
4.81885321846656e-07,0.482310378197321,0.433,0.237,0.00603272234419829,"6","NDUFA2"
4.94273667827505e-07,1.4842675703454,0.253,0.115,0.00618781204753254,"6","STX7"
4.98648185356595e-07,1.05195207963472,0.287,0.136,0.00624257663247922,"6","UPP1"
6.14746231154687e-07,0.679566559177833,0.36,0.188,0.00769600806782553,"6","CMTM7"
6.18796051562031e-07,0.89832889052151,0.44,0.259,0.00774670776950507,"6","ATP5EP2"
6.58661606520279e-07,0.711164957496043,0.447,0.254,0.00824578465202737,"6","ZNHIT1"
6.75748098713435e-07,0.706030351275185,0.627,0.421,0.00845969044779349,"6","BST2"
6.80745610998058e-07,1.20467097316436,0.293,0.142,0.00852225430408469,"6","COMT"
7.34969822659856e-07,1.02375518780407,0.44,0.26,0.00920108720987873,"6","RAB5C"
8.08599327307366e-07,0.994313453766778,0.28,0.133,0.0101228549785609,"6","CHCHD5"
9.31164861978004e-07,0.804595591348359,0.56,0.362,0.0116572529071026,"6","LCP1"
9.3202837459957e-07,0.509314988387087,0.313,0.152,0.011668063221612,"6","CORO1B"
1.01894939353909e-06,0.959867680644005,0.327,0.168,0.0127562274577159,"6","MIEN1"
1.22900641113916e-06,0.819291322844447,0.3,0.15,0.0153859312610512,"6","POLR2E"
1.24650168358854e-06,0.850318218465071,0.38,0.206,0.0156049545768449,"6","SSNA1"
1.26068457283994e-06,0.914448555884787,0.447,0.264,0.0157825101673832,"6","PSMD4"
1.57616997783959e-06,0.983906692211623,0.273,0.132,0.0197320719525738,"6","PSMC2"
1.63211042582118e-06,0.630285841889974,0.52,0.323,0.0204323904208554,"6","UQCR10"
1.72852748271744e-06,0.715487891589479,0.447,0.261,0.0216394355561396,"6","NDUFV2"
1.84912535262859e-06,1.0826706647327,0.407,0.234,0.0231492002895573,"6","TCF25"
1.88337404140774e-06,0.936474862214786,0.273,0.132,0.0235779596243834,"6","SQRDL"
1.9030047274459e-06,0.486284268267207,0.64,0.439,0.0238237161828952,"6","CD44"
1.93329774085156e-06,0.787357159813311,0.42,0.244,0.0242029544177207,"6","CHMP2A"
1.95218817734212e-06,0.73002398474736,0.307,0.155,0.024439443792146,"6","PSMC4"
2.03109147813828e-06,0.770995765803665,0.3,0.15,0.0254272342148131,"6","PHPT1"
2.22079397658633e-06,0.889680650735845,0.353,0.193,0.0278021197928842,"6","MKRN1"
2.54263274518413e-06,0.736672360756725,0.46,0.279,0.0318312193369601,"6","GNAS"
2.68691105811306e-06,0.935342892724866,0.3,0.153,0.0336374395365174,"6","NDUFA6"
2.75854522609085e-06,0.906901746831438,0.313,0.163,0.0345342276854314,"6","PRKAR1A"
